,Unnamed: 0,City,Client Group,Contact Method,Country,Date Closed,Language,Month,Organization,Postal/Zip Code,Prog. Area,Program,Prov/State,Reason for Enquiry,Resolution,SRT #,SRT Status,Sector,Topic
24817,1767,,Individual,Web Chat,Canada,2019-01-18,English,Jan,"Innovation, Science and Economic Development Canada
Provincial Government",,Atlantic,"Spectrum Management and Telecommunications
Nova Scotia",New Brunswick,Requires Expert Information,Referral (Internal),497530,Closed,Spectrum Information Technologies and Telecommunications,Internet radio and wireless
24818,1768,,Individual,Web Chat,Canada,2019-01-18,English,Jan,"Innovation, Science and Economic Development Canada",,Weights and Measures,Measurement Canada (MC),British Columbia,"Requires Information on a Procedure
Requires Expert Information",Partial Resolution + Internal,497611,Closed,Small Business Tourism and Marketplace Services,Weights and measures
24819,1769,,Individual,Web Chat,Canada,2019-01-18,French,Jan,"Innovation, Science and Economic Development Canada",,CanCode,Spectrum Management and Telecommunications,Québec,Status Update,Completed,497640,Closed,Spectrum Information Technologies and Telecommunications,Internet radio and wireless
24820,1770,,Individual,Web Chat,Canada,2019-01-18,French,Jan,"Innovation, Science and Economic Development Canada",,Other,Corporations Canada (CC),Ontario,"Requires Expert Information
Requires Information on a Procedure",Partial Resolution + Internal,497549,Closed,Small Business Tourism and Marketplace Services,Corporations
24821,1771,,Media,Web Chat,Unknown,2019-01-18,English,Jan,"Innovation, Science and Economic Development Canada",,Other,Consumer Affairs (OCA),,Requires Contact Information,Referral (Internal),497586,Closed,Strategic Policy Sector,Consumer affairs
25183,2133,,Individual,Web Chat,Canada,2019-01-23,English,Jan,"Federal Government
Innovation, Science and Economic Development Canada",,Other,"Canadian Radio-television Telecommunications Commission (CRTC)
FightSpam",Alberta,Requires Expert Information,Referral (External),498052,Closed,Strategic Policy Sector,Consumer affairs
25184,2134,,Professional Services,Web Chat,Canada,2019-01-23,English,Jan,"Innovation, Science and Economic Development Canada
Federal Government",,,Financial Performance Data,Prince Edward Island,Requires Expert Information,Partial Resolution + Internal,497955,Closed,Small Business Tourism and Marketplace Services,Industries and business
25185,2135,,Professional Services,Web Chat,Canada,2019-01-22,English,Jan,"Innovation, Science and Economic Development Canada
Provincial Government",,"Ontario
Radio Operator Certificate Service Centre","Spectrum Management and Telecommunications
Ontario",Ontario,Requires Expert Information,Referral (Internal),497969,Closed,Spectrum Information Technologies and Telecommunications,Internet radio and wireless
25186,2136,,Individual,Web Chat,Unknown,2019-01-22,English,Jan,Federal Government,,,"Employment and Social Development Canada (ESDC)
Immigration, Refugees and Citizenship Canada",,Requires Expert Information,Referral (External),497905,Closed,,Other
25187,2137,,Company,Web Chat,Canada,2019-01-22,English,Jan,"Innovation, Science and Economic Development Canada",,Women Entrepreneurship Fund,"Small Business, Tourism and Marketplace Services",Nova Scotia,"Requires Expert Information
Requires Information on a Procedure",Partial Resolution + Internal,488159,Closed,Small Business Tourism and Marketplace Services,"Financing
Industries and business"
25188,2138,,Company,Web Chat,Canada,2019-01-22,English,Jan,"Innovation, Science and Economic Development Canada",,Women Entrepreneurship Fund,"Small Business, Tourism and Marketplace Services",Ontario,Requires Information on a Procedure,Completed,487998,Closed,Small Business Tourism and Marketplace Services,"Financing
Industries and business"
25189,2139,,Individual,Web Chat,Unknown,2019-01-21,English,Jan,Federal Government,,,"Immigration, Refugees and Citizenship Canada",,"Requires Expert Information
Requires Information on a Procedure",Completed,497740,Closed,,Other
25190,2140,,Company,Web Chat,Canada,2019-01-21,English,Jan,"Innovation, Science and Economic Development Canada",,"Stream 1
Stream 3",Strategic Innovation Fund,Saskatchewan,"Requires Expert Information
Requires Information on a Procedure",Partial Resolution + Internal,497822,Closed,Innovation Canada,Innovation
25191,2141,,Individual,Web Chat,Canada,2019-01-21,French,Jan,"Innovation, Science and Economic Development Canada",,Computers for Schools - Tier 2,"Connecting Families
Spectrum Management and Telecommunications",Québec,Requires Information on a Procedure,Completed,497816,Closed,"Digital Transformation Service Sector
Spectrum Information Technologies and Telecommunications",Internet radio and wireless
25192,2142,,Not-for-profit Corporations,Web Chat,Canada,2019-01-21,English,Jan,"Federal Government
Provincial Government
Innovation, Science and Economic Development Canada",,Articles of Continuance,"Corporations Canada (CC)
Canada Revenue Agency (CRA)
Ontario",,"Requires Information on a Procedure
Requires Expert Information","Partial Resolution + Internal
Partial Resolution + External",497745,Closed,"Small Business Tourism and Marketplace Services
",Corporations
25193,2143,,Entrepreneur,Web Chat,Canada,2019-01-21,English,Jan,"Innovation, Science and Economic Development Canada",,NFP - Incorporation,Corporations Canada (CC),Québec,"Requires Information on a Procedure
Requires Navigational Aid",Completed,497808,Closed,Small Business Tourism and Marketplace Services,Corporations
25194,2144,,Professional Services,Web Chat,Canada,2019-01-18,French,Jan,"Innovation, Science and Economic Development Canada",,"Stream 1
Stream 2
Stream 3",Strategic Innovation Fund,Québec,"Requires Expert Information
Requires Information on a Procedure",Partial Resolution + Internal,497562,Closed,Innovation Canada,Innovation
